timestamp,server_id,cpu,memory,disk,temperature,health,status,max_memory,max_cpu,target_temp,auto_restart,net_up_speed,net_down_speed,power_watts,fan_rpm,latency
2026-01-14 11:25:01,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:01,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:01,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:01,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:01,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:01,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:01,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:01,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:06,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:06,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:06,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:06,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:06,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:06,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:06,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:06,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:06,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:06,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:11,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:11,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:11,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:11,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:11,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:11,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:11,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:11,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:11,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:11,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:16,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:16,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:16,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:16,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:16,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:16,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:16,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:16,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:16,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:16,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:21,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:21,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:21,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:21,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:21,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:21,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:21,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:21,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:21,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:21,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:26,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:26,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:26,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:26,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:26,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:26,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:26,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:26,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:26,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:26,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:31,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:31,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:31,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:31,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:31,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:31,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:31,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:31,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:31,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:31,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:36,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:36,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:36,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:36,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:36,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:36,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:36,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:36,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:36,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:36,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:41,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:41,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:41,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:41,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:41,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:41,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:41,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:41,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:41,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:41,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:46,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:46,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:46,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:46,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:46,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:46,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:46,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:46,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:46,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:46,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:51,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:51,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:51,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:51,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:51,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:51,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:51,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:51,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:51,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:51,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:56,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:56,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:56,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:56,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:56,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:56,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:56,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:56,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:56,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:25:56,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:01,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:01,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:01,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:01,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:01,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:01,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:01,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:01,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:01,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:01,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:06,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:06,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:06,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:06,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:06,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:06,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:06,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:06,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:06,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:06,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:11,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:11,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:11,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:11,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:11,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:11,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:11,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:11,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:11,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:11,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:16,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:16,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:16,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:16,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:16,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:16,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:16,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:16,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:16,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:16,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:21,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:21,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:21,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:21,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:21,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:21,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:21,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:21,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:21,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:21,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:26,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:26,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:26,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:26,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:26,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:26,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:26,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:26,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:26,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:26,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:31,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:31,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:31,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:31,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:31,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:31,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:31,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:31,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:31,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:31,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:36,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:36,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:36,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:36,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:36,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:36,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:36,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:36,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:36,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:36,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:41,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:41,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:41,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:41,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:41,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:41,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:41,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:41,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:41,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:41,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:46,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:46,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:46,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:46,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:46,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:46,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:46,7,0,0,100,20,0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:46,8,0,0,61.67,20,59.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:46,9,0,0,58.8,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:46,10,0,0,100,20,0.07,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:51,1,0,0,80.51,20,98.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:51,2,0,0,100,20,7.18,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:51,3,0,0,100,20,9.85,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:51,4,0,0,47.85,20,100.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:51,5,0,0,77.34,20,73.5,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
2026-01-14 11:26:51,6,0,0,41.89,20,99.0,off,100.0,100.0,40.0,False,0.0,0.0,5.0,0,0.0
